Bairro,Nome_Unidade,Cnes
Adhemar Garcia,UBSF Ulysses Guimaraes,9075712
Adhemar Garcia,UBSF Adhemar Garcia,2511568
América,UBSF Gloria,2511711
Anita Garibaldi,UBSF Itaum,2511479
Anita Garibaldi,UBSF Gloria,2511711
Atiradores,UBSF Gloria,2511711
Aventureiro,UBSF Santa Barbara,2622963
Aventureiro,UBSF Aventureiro I I,2511525
Aventureiro,UBSF Dom Gregorio,3101150
Aventureiro,UBSF Rio Do Ferro,3085864
Aventureiro,UBSF Parque Joinville,2511606
Aventureiro,UBSF Aventureiro I,2511487
Aventureiro,UBSF Aventureiro III,9538461
Boa Vista,UBSF Caic Vila Paranaense,2511851
Boa Vista,UBSF Bakitas,2511347
Boehmerwaldt,UBSF Boehmerwald,2511541
Bom Retiro,UBSF Bom Retiro,2511320
Bucarein,UBSF Gloria,2511711
Bucarein,UBSF Bucarein,2511681
Bucarein,UBSF Itaum,2511479
Centro,UBSF Gloria,2511711
Comasa,UBSF Roraima,3111172
Comasa,UBSF Comasa,2511517
Comasa,UBSF Caic Vila Paranaense,2511851
Costa e Silva,UBSF Costa E Silva,2511592
Costa e Silva,UBSF Parque Douat,7704550
Costa e Silva,UBSF Willy Schossland,2511959
Cubatão,UBSF Cubatao,2436434
Distrito Industrial,UBSF Aventureiro III,9538461
Distrito Industrial,UBSF Cubatao,2436434
Distrito Industrial,UBSF Jardim Sofia,2511835
Distrito Industrial,UBSF Bom Retiro,2511320
Espinheiros,UBSF Da Ilha,3004007
Espinheiros,UBSF Caic Vila Paranaense,2511851
Espinheiros,UBSF Moinho Dos Ventos,2511452
Floresta,UBSF Floresta,2511878
Floresta,UBSF Nova Brasilia,2511304
Fátima,UBSF Fatima,2511614
Fátima,UBSF Ulysses Guimaraes,9075712
Fátima,UBSF Paranaguamirim,2511576
Glória,UBSF Willy Schossland,2511959
Glória,UBSF Gloria,2511711
Guanabara,UBSF Itaum,2511479
Iririu,UBSF Leonardo Schlickmann,2511355
Iririú,UBSF Aventureiro I,2511487
Itaum,UBSF Itaum,2511479
Itinga,UBSF Itinga Continental,3461203
Itinga,UBSF Parque Guarani,2511819
Itinga,UBSF Boehmerwald,2511541
Itinga,UBSF Profipo,2511363
Itinga,UBSF Itinga,2511509
Itinga,UBSF Paranaguamirim,2511576
Itinga,UBSF Estevao De Matos,2511746
Jardim Edilene,UBSF Jardim Edilene,3062724
Jardim Iririú,UBSF Aventureiro I,2511487
Jardim Iririú,UBSF Jardim Iririu,2511460
Jardim Iririú,UBSF Dom Gregorio,3101150
Jardim Paraiso,UBSF Jardim Paraiso I E I I,2511843
Jardim Paraiso,UBSF Jardim Paraiso I V,2622955
Jardim Paraiso,UBSF Jardim Paraiso V E V I,3400069
Jardim Paraíso,UBSF Jardim Paraiso III,2512009
Jardim Sofia,UBSF Bom Retiro,2511320
Jardim Sofia,UBSF Jardim Sofia,2511835
Jarivatuba,UBSF Paranaguamirim,2511576
Jarivatuba,UBSF Ulysses Guimaraes,9075712
Jarivatuba,UBSF Jarivatuba,2622971
João Costa,UBSF Parque Guarani,2511819
João Costa,UBSF Boehmerwald,2511541
Morro do Meio,UBSF Morro Do Meio,2511495
Morro do Meio,UBSF Lagoinha,8007535
Nova Brasília,UBSF Km 4,2511371
Nova Brasília,UBSF Nova Brasilia,2511304
Paranaguamirim,UBSF Morro Do Amaral,2511770
Paranaguamirim,UBSF Jardim Edilene,3062724
Paranaguamirim,UBSF Estevao De Matos,2511746
Paranaguamirim,UBSF Paranaguamirim,2511576
Paranaguamirim,UBSF Un Prisional De Joinville,7911467
Parque Guarani,UBSF Boehmerwald,2511541
Parque Guarani,UBSF Parque Guarani,2511819
Parque Guarani,UBSF Paranaguamirim,2511576
Petrópolis,UBSF Boehmerwald,2511541
Petrópolis,UBSF Edla Jordan,2512017
Pirabeiraba,UBSF Canela,3101711
Pirabeiraba,UBSF Rio Bonito,2511282
Pirabeiraba,UBSF Rio Da Prata,2511274
Pirabeiraba,UBSF Jardim Sofia,2511835
Pirabeiraba,UBSF Jardim Paraiso III,2512009
Pirabeiraba,UBSF Pirabeiraba,2511290
Profipo,UBSF Profipo,2511363
Profipo,UBSF Itinga,2511509
Rio Bonito,UBSF Rio Bonito,2511282
Rio da Prata,UBSF Rio Da Prata,2511274
Saguaçu,UBSF Saguacu,3781194
Saguaçu,UBSF Bom Retiro,2511320
Santa Catarina,UBSF Km 4,2511371
Santa Catarina,UBSF Profipo,2511363
Santo Antônio,UBSF Bom Retiro,2511320
São Marcos,UBSF Gloria,2511711
São Marcos,UBSF Sao Marcos,2511312
Ulisses Guimarães,UBSF Ulysses Guimaraes,9075712
Vila Nova,UBSF Vila Nova Rural,2568667
Vila Nova,UBSF Vila Nova I,9529888
Vila Nova,UBSF Estrada Anaburgo,3001164
Vila Nova,UBSF Vila Nova,2511703
Boa Vista,Centro de Tratamento Precoce Covid-19,2511444
Comasa,Centro de Tratamento Precoce Covid-19,2511444
Espinheiros,Centro de Tratamento Precoce Covid-19,2511444
Centro,Centro de Tratamento Precoce Covid-19,2511444
Boa Vista,Centro de Tratamento Precoce Covid-19: Sala 2,2511445
Comasa,Centro de Tratamento Precoce Covid-19: Sala 2,2511445
Espinheiros,Centro de Tratamento Precoce Covid-19: Sala 2,2511445
Centro,Centro de Tratamento Precoce Covid-19: Sala 2,2511445
Boa Vista,Centro de Tratamento Precoce Covid-19: Sala 3,2511446
Comasa,Centro de Tratamento Precoce Covid-19: Sala 3,2511446
Espinheiros,Centro de Tratamento Precoce Covid-19: Sala 3,2511446
Centro,Centro de Tratamento Precoce Covid-19: Sala 3,2511446
Bucarein,Univille - Centro de Testagem COVID-19,2568683
Centro,Univille - Centro de Testagem COVID-19,2568683
Anita Garibaldi,Univille - Centro de Testagem COVID-19,2568683
Centro,Católica - Centro de Testagem COVID-19,2511447
Bucarein,Católica - Centro de Testagem COVID-19,2511447
Atiradores,Católica - Centro de Testagem COVID-19,2511447
Anita Garibaldi,Católica - Centro de Testagem COVID-19,2511447
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 1,2020001
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 2,2020002
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 3,2020003
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 4,2020004
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 5,2020005
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 6,2020006
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 7,2020007
Bucarein,Univille - Centro de Testagem COVID-19 - Guichê 1,2020101
Bucarein,Univille - Centro de Testagem COVID-19 - Guichê 2,2020102
Bucarein,Univille - Centro de Testagem COVID-19 - Guichê 3,2020103
Bucarein,Univille - Centro de Testagem COVID-19 - Guichê 4,2020104
Bucarein,Univille - Centro de Testagem COVID-19 - Guichê 5,2020105
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 8,2020008
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 9,2020009
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 10,2020010
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 11,2020011
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 12,2020012
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 13,2020013
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 14,2020014
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 15,2020015
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 16,2020016
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 17,2020017
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 18,2020018
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 19,2020019
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 20,2020020
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 21,2020021
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 22,2020022
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 23,2020023
Boa Vista,Centro de Triagem COVID-19 Tupy - Box 24,2020024
