Nome_Unidade,Bairro,Cnes,Telefone,Endereco
UBSF Jativoca,Nova Brasilia,2511304,(47) 3454-1842,Estrada Jativoca  Nr S/N - Nova Brasilia
UBSF Saguacu,Saguacu,3781194,(47) 3473-6939,Rua Iririu  Nr 110 - Saguacu
UBS Un Prisional De Joinville,Paranaguamirim,7911467,(47) 3031-2300,Rua 6 de Janeiro  Nr S/N - Paranaguamirim
UBSF Adhemar Garcia,Adhemar Garcia,2511568,(47) 3429-5056,Rua Vicente Alves Pereira  Nr S/N - Adhemar Garcia
UBSF Aventureiro I,Aventureiro,2511487,(47) 3467-6046,Rua Alino Jose Alipio  Nr S/N - Aventureiro
UBSF Aventureiro I I,Aventureiro,2511525,(47) 3467-3044,Rua Lauro Schroeder  Nr S/N - Aventureiro
UBSF Aventureiro I I I,Aventureiro,9538461,(47) 3435-8486,Rua Santa Luzia  Nr S/N - Aventureiro
UBSF Bakitas,Boa Vista,2511347,(47) 3432-2220,Rua AlbanoSchmidt  Nr 2116 - Boa Vista
UBSF Boehmerwald,Boehmerwaldt,2511541,(47) 3454-8066,Rua Boehmerwald  Nr S/N - Boehmerwaldt
UBSF Bom Retiro,Bom Retiro,2511320,(47) 3425-2580,Rua Otavio Rosa Filho  Nr S/N - Bom Retiro
UBSF Bucarein,Bucarein,2511681,(47) 3489-7979,Rua Inacio Bastos  Nr 555 - Bucarein
UBSF Caic Vila Paranaense,Espinheiros,2511851,(47) 3434-0360,Rua Agostinho dos Santos  Nr S/N - Espinheiros
UBSF Canela,Pirabeiraba Rio Bonito,3101711,(47) 3437-1141,Servidao 4 de Abril  Nr S/N - Pirabeiraba Rio Bonito
UBSF Comasa,Comasa,2511517,(47) 3434-0360,Rua Ponte Serrada  Nr S/N - Comasa
UBSF Costa e Silva,Costa e Silva,2511592,(47) 3437-1760,Rua Comandante Telles de Mendonca  Nr 65 - Costa e Silva
UBSF Cubatao,Vila Cubatao,2436434,(47) 3145-2450,Rua Nossa Senhora de Fatima  Nr S/N - Vila Cubatao
UBSF Da Ilha,Espinheiros,3004007,(47) 3439-2471,Rua Antonio Augusto do Livramento  Nr 289 - Espinheiros
UBSF Dom Gregorio,Jardim Iririu,3101150,(47) 3435-5112,Rua Joaquim Jose Felipe  Nr S/N - Jardim Iririu
UBSF Edla Jordan,Petropolis,2512017,(47) 3436-6705,Avenida Paulo Schroeder  Nr 2605 - Petropolis
UBSF Estevao De Matos,Paranaguamirim,2511746,(47) 3463-9898,Rua Maria Marques Leandro  Nr 505 - Paranaguamirim
UBSF Estrada Anaburgo,Vila Nova,3001164,(47) 3455-2326,Rua Arnoldo Mathias Frederico Liermann  Nr 93 - Vila Nova
UBSF Fatima,Fatima,2511614,(47) 3145-2411,Rua Almirante Protogenes Pereira  Nr 410 - Fatima
UBSF Floresta,Floresta,2511878,(47) 3426-4941,Rua Republica do Peru  Nr S/N - Floresta
UBSF Gloria,Gloria,2511711,(47) 3416-3074,Rua Brigada Lopes  Nr S/N - Gloria
UBSF Itaum,Guanabara,2511479,(47) 3429-6251,Rua Guanabara  Nr 548 - Guanabara
UBSF Itinga,Itinga,2511509,(47) 3463-1212,Rua Itinga  Nr S/N - Itinga
UBSF Itinga Continental,Itinga,3461203,(47) 3465-5200,Rua Santa Gertrudes  Nr 100 - Itinga
UBSF Jardim Edilene,Paranaguamirim,3062724,(47) 3463-7266,Avenida Kurt Meinert  Nr S/N - Paranaguamirim
UBSF Jardim Iririu,Jardim Iririu,2511460,(47) 3418-3163,Rua Canoas  Nr S/N - Jardim Iririu
UBSF Jardim Paraiso I E I I,Jardim Paraiso,2511843,(47) 3427-3185,Avenida Jupiter  Nr S/N - Jardim Paraiso
UBSF Jardim Paraiso I I I,Jardim Paraiso,2512009,(47) 3467-2348,Estrada Timbe  Nr 7130 - Jardim Paraiso
UBSF Jardim Paraiso I V,Jardim Paraiso,2622955,(47) 3418-8236,Estrada Timbe  Nr S/N - Jardim Paraiso
UBSF Jardim Paraiso V E V I,Jardim Paraiso,3400069,(47) 3467-0112,Avenida Jupiter  Nr 1758 - Jardim Paraiso
UBSF Jardim Sofia,Jardim Sofia,2511835,(47) 3473-0870,Rua Professor Eunaldo Verdi  Nr 469 - Jardim Sofia
UBSF Jarivatuba,Jarivatuba,2622971,(47) 3466-4505,Rua Monsenhor Gercino  Nr S/N - Jarivatuba
UBSF Km 4,Santa Catarina,2511371,(47) 3454-1073,Rua Joao Gomes de Oliveira  Nr S/N - Santa Catarina
UBSF Lagoinha,Morro Do Meio,8007535,(47) 3465-1912,Rua Tancredo Neves  Nr 165 - Morro Do Meio
UBSF Leonardo Schlickmann,Iririu,2511355,(47) 3437-7793,Rua Jorge Augusto Emilio Muller  Nr 118 - Iririu
UBSF Moinho Dos Ventos,Espinheiros,2511452,(47) 3434-6600,Rua Sebastiao S. de Borba  Nr S/N - Espinheiros
UBSF Morro Do Amaral,Paranaguamirim,2511770,(47) 3463-7266,Avenida Kurt Meinert  Nr S/N - Paranaguamirim
UBSF Morro Do Meio,Morro Do Meio,2511495,(47) 3436-3500,Rua Itapeva  Nr S/N - Morro Do Meio
UBSF Paranaguamirim,Paranaguamirim,2511576,(47) 3463-6589,Rua Elizabeth Rech  Nr S/N - Paranaguamirim
UBSF Parque Douat,Costa E Silva,7704550,(47) 3437-5513,Rua Inambu  Nr S/N - Costa E Silva
UBSF Parque Guarani,Itinga,2511819,(47) 3429-7304,Rua Diovana Maria Rodrigues  Nr 88 - Itinga
UBSF Parque Joinville,Aventureiro,2511606,(47) 3472-1795,Rua Willy Schossland  Nr S/N - Aventureiro
UBSF Pirabeiraba,Pirabeiraba,2511290,(47) 3489-8020,Rua Doutor Carlos Heins Funke  Nr S/N - Pirabeiraba
UBSF Profipo,Profipo,2511363,(47) 3429-7306,Rua Cidade Patos de Minas  Nr S/N - Profipo
UBSF Rio Bonito,Pirabeiraba,2511282,(47) 3464-1487,Rua Quinze de Outubro  Nr 4648 - Pirabeiraba
UBSF Rio Da Prata,Pirabeiraba,2511274,(47) 3428-0108,Estrada Rio da Prata  Nr S/N - Pirabeiraba
UBSF Rio Do Ferro,Aventureiro,3085864,(47) 3467-2061,Rua Dilma Virgilina Garcia  Nr 1031 - Aventureiro
UBSF Roraima,Comasa,3111172,(47) 3434-6770,Rua Roraima  Nr 758 - Comasa
UBSF Santa Barbara,Aventureiro,2622963,(47) 3418-8263,Rua Maria Regina Klock Russi  Nr 963 - Aventureiro
UBSF Sao Marcos,Sao Marcos,2511312,(47) 3438-0652,Rua Guapore  Nr S/N - Sao Marcos
UBSF Ulysses Guimaraes,Ulysses Guimaraes,9075712,(47) 3438-2626,Rua Cidade de Barretos  Nr S/N - Ulysses Guimaraes
UBSF Vila Nova,Vila Nova,2511703,(47) 3439-2201,Rua Quinze de Novembro  Nr 8470 - Vila Nova
UBSF Vila Nova I,Vila Nova,9529888,(47) 3435-3956,Rua Arthur Hille  Nr 241 - Vila Nova
UBSF Vila Nova Rural,Vila Nova,2568667,(47) 3130-1900,Rodovia SC-413 Km 18  Nr S/N - Vila Nova
UBSF Willy Schossland,Costa E Silva,2511959,(47) 3418-0407,Rua Vereador Curt Alvino Monich  Nr S/N - Costa E Silva
Centro de Tratamento Precoce Covid-19,Boa Vista,2511444,(47) 3481-5165,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Tratamento Precoce Covid-19: Sala 2,Boa Vista,2511445,(47) 3481-5165,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Tratamento Precoce Covid-19: Sala 3,Boa Vista,2511446,(47) 3481-5165,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Univille - Centro de Testagem COVID-19,Bom Retiro,2568683,(47) 3461-9000,Rua Paulo Malschitzki  Nr 270 - Bom Retiro
Católica - Centro de Testagem COVID-19,Centro,2511447,(47) 3145-9700,Rua Visconde de Taunay  Nr 427 - Centro
Centro de Triagem COVID-19 Tupy - Box 1,Boa Vista,2020001,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 2,Boa Vista,2020002,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 3,Boa Vista,2020003,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 4,Boa Vista,2020004,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 5,Boa Vista,2020005,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 6,Boa Vista,2020006,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 7,Boa Vista,2020007,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Univille - Centro de Testagem COVID-19 - Guichê 1,Bucarein,2020101,(47) 3431-0601,Rua Rio do Sul  Nr 270 - Bucarein
Univille - Centro de Testagem COVID-19 - Guichê 2,Bucarein,2020102,(47) 3431-0601,Rua Rio do Sul  Nr 270 - Bucarein
Univille - Centro de Testagem COVID-19 - Guichê 3,Bucarein,2020103,(47) 3431-0601,Rua Rio do Sul  Nr 270 - Bucarein
Univille - Centro de Testagem COVID-19 - Guichê 4,Bucarein,2020104,(47) 3431-0601,Rua Rio do Sul  Nr 270 - Bucarein
Univille - Centro de Testagem COVID-19 - Guichê 5,Bucarein,2020105,(47) 3431-0601,Rua Rio do Sul  Nr 270 - Bucarein
Centro de Triagem COVID-19 Tupy - Box 8,Boa Vista,2020008,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 9,Boa Vista,2020009,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 10,Boa Vista,2020010,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 11,Boa Vista,2020011,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 12,Boa Vista,2020012,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 13,Boa Vista,2020013,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 14,Boa Vista,2020014,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 15,Boa Vista,2020015,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 16,Boa Vista,2020016,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 17,Boa Vista,2020017,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 18,Boa Vista,2020018,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 19,Boa Vista,2020019,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 20,Boa Vista,2020020,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 21,Boa Vista,2020021,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 22,Boa Vista,2020022,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 23,Boa Vista,2020023,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
Centro de Triagem COVID-19 Tupy - Box 24,Boa Vista,2020024,-,Rua Prefeito Helmuth Fallgatter  Nr 3605 - Boa Vista
